Num,RS_Num,River,RecaptureSite,Date,Time,UTM_X,UTM_Y,Species,Length,Weight,TagType,TagID,QAQC,TagSize,Ant,Event,FinClip,Mortality,Comments
29,12,Colorado River,Lower Red Barn Fry Site,5/6/2021,12:45:00,412335,4439368,LOC,375,,HA,230000228808,pass,32,Handheld,Recapture,adp,0,weight was not recorded
30,12,Colorado River,Lower Red Barn Fry Site,5/6/2021,12:45:00,412335,4439368,LOC,431,790,HA,230000272016,,32,Handheld,Recapture,adp,0,
31,14,Colorado River,Below Red Barn Diversion #2,5/6/2021,13:30:00,411887,4438898,LOC,376,,HA,230000228696,,32,Handheld,Recapture,adp,0,
32,14,Colorado River,Below Red Barn Diversion #2,5/6/2021,13:30:00,411887,4438898,LOC,181,,HA,230000228851,pass,32,Handheld,Recapture,adp,0,weight was not recorded
33,14,Colorado River,Below Red Barn Diversion #2,5/6/2021,13:30:00,411887,4438898,LOC,392,582,HA,230000228950,pass,32,Handheld,Recapture,adp,0,
34,14,Colorado River,Below Red Barn Diversion #2,5/6/2021,13:30:00,411887,4438898,LOC,358,,HA,230000228971,,32,Handheld,Recapture,adp,0,
35,16,Colorado River,Dark Timber Above Railroad,5/6/2021,14:30:00,410945,4438654,LOC,371,,HA,230000228987,,32,Handheld,Recapture,adp,0,
36,16,Colorado River,Dark Timber Above Railroad,5/6/2021,14:30:00,410945,4438654,LOC,321,,HA,230000228990,,32,Handheld,Recapture,adp,0,
37,16,Colorado River,Dark Timber Above Railroad,5/6/2021,14:30:00,410945,4438654,RBT,241,,HA,230000229019,,32,Handheld,Recapture,adp,0,
38,16,Colorado River,Dark Timber Above Railroad,5/6/2021,14:30:00,410945,4438654,RBT,349,,HA,230000229030,pass,32,Handheld,Recapture,adp,0,weight was not recorded
39,16,Colorado River,Dark Timber Above Railroad,5/6/2021,14:30:00,410945,4438654,LOC,312,,HA,230000229048,,32,Handheld,Recapture,adp,0,
40,16,Colorado River,Dark Timber Above Railroad,5/6/2021,14:30:00,410945,4438654,LOC,333,344,HA,230000229050,pass,32,Handheld,Recapture,adp,0,
41,16,Colorado River,Dark Timber Above Railroad,5/6/2021,14:30:00,410945,4438654,LOC,338,,HA,230000229051,,32,Handheld,Recapture,adp,0,
42,16,Colorado River,Dark Timber Above Railroad,5/6/2021,14:30:00,410945,4438654,LOC,370,,HA,230000229072,,32,Handheld,Recapture,adp,0,
43,18,Colorado River,Shefiff Ranch Middle Field,5/6/2021,16:30:00,409595,4438221,LOC,379,,HA,230000272381,fail,32,Handheld,Recapture,adp,0,corrected weight
44,19,Colorado River,Sheriff Ranch Fry Site,5/6/2021,17:30:00,409096,4438050,LOC,347,,HA,230000224586,,32,Handheld,Recapture,adp,0,
45,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,RBT,384,592,HA,230000228010,pass,32,Handheld,Recapture,adp,0,
46,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,378,454,HA,230000228026,pass,32,Handheld,Recapture,adp,0,
47,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,401,596,HA,230000228040,pass,32,Handheld,Recapture,adp,0,
48,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,424,741,HA,230000228045,pass,32,Handheld,Recapture,adp,0,
49,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,440,708,HA,230000228046,pass,32,Handheld,Recapture,adp,0,
50,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,332,382,HA,230000228063,pass,32,Handheld,Recapture,adp,0,
51,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,RBT,392,528,HA,230000228066,pass,32,Handheld,Recapture,adp,0,
52,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,358,416,HA,230000228067,pass,32,Handheld,Recapture,adp,0,
53,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,324,338,HA,230000228074,pass,32,Handheld,Recapture,adp,0,
54,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,RBT,319,335,HA,230000228122,pass,32,Handheld,Recapture,adp,0,
55,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,456,953,HA,230000228137,,32,Handheld,Recapture,adp,0,
56,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,399,550,HA,230000228141,,32,Handheld,Recapture,adp,0,
57,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,467,902,HA,230000228146,,32,Handheld,Recapture,adp,0,
58,2,Fraser River,Fraser River Ranch,9/1/2021,16:30:00,417231,4438604,LOC,276,218,HA,230000228364,pass,32,Handheld,Recapture,adp,0,
59,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,MTS,113,19,HA,226001581526,pass,12,Handheld,Recapture,adp,0,
60,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,MTS,100,14,HA,226001581532,pass,12,Handheld,Recapture,adp,0,
61,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,MTS,107,14,HA,226001581555,,12,Handheld,Recapture,adp,0,
62,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,MTS,97,14,HA,226001581568,pass,12,Handheld,Recapture,adp,0,
63,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,MTS,101,15,HA,226001581581,pass,12,Handheld,Recapture,adp,0,
64,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,MTS,116,20,HA,226001581702,,12,Handheld,Recapture,adp,0,
65,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,328,318,HA,230000228101,pass,32,Handheld,Recapture,adp,0,
66,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,227,110,HA,230000228108,pass,32,Handheld,Recapture,adp,0,
67,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,221,106,HA,230000228153,pass,32,Handheld,Recapture,adp,0,
68,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,300,239,HA,230000228155,pass,32,Handheld,Recapture,adp,0,
69,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,217,106,HA,230000228156,,32,Handheld,Recapture,adp,0,confirmed TagID
70,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,256,164,HA,230000228161,pass,32,Handheld,Recapture,adp,0,
71,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,365,456,HA,230000228168,,32,Handheld,Recapture,adp,0,
72,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,307,296,HA,230000228177,pass,32,Handheld,Recapture,adp,0,
73,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,267,180,HA,230000228178,pass,32,Handheld,Recapture,adp,0,
74,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,236,128,HA,230000228183,pass,32,Handheld,Recapture,adp,0,
75,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,329,310,HA,230000228187,pass,32,Handheld,Recapture,adp,0,
76,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,394,624,HA,230000228193,pass,32,Handheld,Recapture,adp,0,
77,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,298,260,HA,230000228217,,32,Handheld,Recapture,adp,0,
78,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,280,256,HA,230000228221,pass,32,Handheld,Recapture,adp,0,
79,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,205,86,HA,230000228236,pass,32,Handheld,Recapture,adp,0,
80,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,296,224,HA,230000228255,pass,32,Handheld,Recapture,adp,0,
81,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,226,112,HA,230000228271,pass,32,Handheld,Recapture,adp,0,
82,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,239,140,HA,230000228274,,32,Handheld,Recapture,adp,0,
83,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,256,154,HA,230000228279,,32,Handheld,Recapture,adp,0,
84,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,231,122,HA,230000228281,pass,32,Handheld,Recapture,adp,0,
85,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,218,97,HA,230000228287,,32,Handheld,Recapture,adp,0,
86,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,241,138,HA,230000228292,,32,Handheld,Recapture,adp,0,
87,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,236,130,HA,230000228294,,32,Handheld,Recapture,adp,0,
88,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,219,90,HA,230000228297,pass,32,Handheld,Recapture,adp,0,
89,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,196,82,HA,230000228305,pass,32,Handheld,Recapture,adp,0,
90,1,Fraser River,Kaibab Park,9/2/2021,12:00:00,420566,4437167,LOC,214,100,HA,230000228322,,32,Handheld,Recapture,adp,0,
91,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,MTS,123,25,HA,226001581485,pass,12,Handheld,Recapture,right pelvic,0,
92,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,RBT,386,638,HA,230000228452,pass,32,Handheld,Recapture,adp,0,
93,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,LOC,408,743,HA,230000228456,pass,32,Handheld,Recapture,adp,0,
94,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,LOC,387,644,HA,230000228502,pass,32,Handheld,Recapture,adp,0,
95,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,LOC,381,510,HA,230000228507,pass,32,Handheld,Recapture,adp,0,
96,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,LOC,301,267,HA,230000228557,pass,32,Handheld,Recapture,adp,0,
97,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,LOC,366,477,HA,230000228571,pass,32,Handheld,Recapture,adp,0,
98,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,LOC,360,456,HA,230000228579,pass,32,Handheld,Recapture,adp,0,
99,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,LOC,336,368,HA,230000228580,pass,32,Handheld,Recapture,adp,0,
100,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,LOC,283,242,HA,230000228585,pass,32,Handheld,Recapture,adp,0,
101,3,Colorado River,Upper River Run,10/5/2021,15:00:00,418835,4439975,LOC,324,372,HA,230000228620,pass,32,Handheld,Recapture,adp,0,
102,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,MTS,122,24,HA,226001581296,pass,12,Handheld,Recapture,right pelvic,0,
103,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,MTS,126,31,HA,226001581321,pass,12,Handheld,Recapture,right pelvic,0,
104,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,MTS,125,31,HA,226001581425,pass,12,Handheld,Recapture,right pelvic,0,
105,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,MTS,139,37,HA,226001581457,pass,12,Handheld,Recapture,right pelvic,0,
106,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,MTS,124,28,HA,226001581489,pass,12,Handheld,Recapture,right pelvic,0,
107,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,439,783,HA,230000228316,pass,32,Handheld,Recapture,adp,0,
108,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,375,399,HA,230000228327,pass,32,Handheld,Recapture,adp,0,
109,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,444,890,HA,230000228333,pass,32,Handheld,Recapture,adp,0,
110,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,397,524,HA,230000228334,pass,32,Handheld,Recapture,adp,0,
111,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,323,296,HA,230000228337,pass,32,Handheld,Recapture,adp,0,
112,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,304,282,HA,230000228338,pass,32,Handheld,Recapture,adp,0,
113,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,261,166,HA,230000228340,pass,32,Handheld,Recapture,adp,0,
114,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,273,218,HA,230000228345,pass,32,Handheld,Recapture,adp,0,
115,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,270,217,HA,230000228348,pass,32,Handheld,Recapture,adp,0,
116,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,288,224,HA,230000228351,pass,32,Handheld,Recapture,adp,0,
117,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,277,207,HA,230000228360,pass,32,Handheld,Recapture,adp,0,
118,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,324,289,HA,230000228369,pass,32,Handheld,Recapture,adp,0,
119,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,252,149,HA,230000228370,pass,32,Handheld,Recapture,adp,0,
120,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,419,683,HA,230000228375,pass,32,Handheld,Recapture,right pelvic + adp,0,"confirmed TagID, changed to recapture"
121,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,241,128,HA,230000228384,pass,32,Handheld,Recapture,adp,0,
122,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,364,404,HA,230000228389,pass,32,Handheld,Recapture,adp,0,
123,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,427,718,HA,230000228398,pass,32,Handheld,Recapture,adp,0,
124,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,322,324,HA,230000228402,pass,32,Handheld,Recapture,adp,0,
125,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,256,168,HA,230000228410,pass,32,Handheld,Recapture,adp,0,
126,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,332,336,HA,230000228413,pass,32,Handheld,Recapture,adp,0,
127,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,324,314,HA,230000228423,pass,32,Handheld,Recapture,adp,0,
128,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,278,170,HA,230000228433,pass,32,Handheld,Recapture,adp,0,
129,4,Colorado River,Lower River Run,10/5/2021,18:00:00,418178,4440020,LOC,287,207,HA,230000228445,pass,32,Handheld,Recapture,adp,0,
130,6,Colorado River,Windy Gap Dam,10/6/2021,11:00:00,416101,4440146,LOC,399,553,HA,230000228686,pass,32,Handheld,Recapture,adp,0,
131,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,337,360,HA,230000142514,fail,32,Handheld,Recapture,adp,0,not denoted as recapture on data sheet
132,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,358,465,HA,230000142520,pass,32,Handheld,Recapture,adp,0,
133,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,314,265,HA,230000142539,fail,32,Handheld,Recapture,adp,0,not denoted as recapture on data sheet
134,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,276,225,HA,230000142540,pass,32,Handheld,Recapture,adp,0,
135,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,RBT,297,250,HA,230000142543,pass,32,Handheld,Recapture,adp,0,
136,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,350,377,HA,230000142568,pass,32,Handheld,Recapture,adp,0,
137,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,353,365,HA,230000142574,pass,32,Handheld,Recapture,adp,0,
138,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,268,188,HA,230000142582,pass,32,Handheld,Recapture,adp,0,
139,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,332,322,HA,230000142682,pass,32,Handheld,Recapture,adp,0,
140,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,369,412,HA,230000142723,pass,32,Handheld,Recapture,adp,0,
141,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,304,265,HA,230000142728,pass,32,Handheld,Recapture,adp,0,
142,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,RBT,325,323,HA,230000224101,pass,32,Handheld,Recapture,adp,0,
143,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,RBT,330,323,HA,230000224497,pass,32,Handheld,Recapture,adp,0,
144,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,378,585,HA,230000228630,pass,32,Handheld,Recapture,adp,0,
145,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,288,210,HA,230000228637,pass,32,Handheld,Recapture,adp,0,
146,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,383,442,HA,230000228713,pass,32,Handheld,Recapture,adp,0,
147,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,373,480,HA,230000228760,pass,32,Handheld,Recapture,adp,0,
148,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,RBT,306,263,HA,230000228766,pass,32,Handheld,Recapture,adp,0,
149,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,349,378,HA,230000228771,pass,32,Handheld,Recapture,adp,0,
150,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,272,201,HA,230000228772,pass,32,Handheld,Recapture,adp,0,
151,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,RBT,297,220,HA,230000228779,pass,32,Handheld,Recapture,adp,0,
152,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,346,365,HA,230000228896,pass,32,Handheld,Recapture,adp,0,
153,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,306,270,HA,230000228949,pass,32,Handheld,Recapture,adp,0,
154,7,Colorado River,Hitching Post,5/2/2022,14:15:00,414476,4440260,LOC,317,278,HA,230000272693,pass,32,Handheld,Recapture,adp,0,
155,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,368,505,HA,230000228990,pass,32,Handheld,Recapture,adp,0,
156,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,RBT,298,289,HA,230000229019,pass,32,Handheld,Recapture,adp,0,
157,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,377,488,HA,230000229050,pass,32,Handheld,Recapture,adp,0,
158,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,376,540,HA,230000229072,pass,32,Handheld,Recapture,adp,0,
159,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,264,202,HA,230000272419,pass,32,Handheld,Recapture,adp,0,
160,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,382,567,HA,230000272439,pass,32,Handheld,Recapture,adp,0,
161,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,358,464,HA,230000272560,pass,32,Handheld,Recapture,adp,0,
162,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,314,280,HA,230000272567,pass,32,Handheld,Recapture,adp,0,
163,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,380,523,HA,230000272663,pass,32,Handheld,Recapture,adp,0,
164,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,425,683,HA,230000272783,pass,32,Handheld,Recapture,adp,0,
165,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,354,465,HA,230000272799,pass,32,Handheld,Recapture,adp,0,
166,15,Colorado River,Kinney Creek,5/2/2022,18:00:00,411432,4438897,LOC,379,484,HA,230000272887,pass,32,Handheld,Recapture,adp,0,
167,10,Colorado River,Upper Red Barn Fry Site,5/5/2022,14:30:00,412728,4439665,LOC,376,522,HA,230000272142,pass,32,Handheld,Recapture,adp,0,
168,10,Colorado River,Upper Red Barn Fry Site,5/5/2022,14:30:00,412728,4439665,LOC,355,398,HA,230000272145,pass,32,Handheld,Recapture,adp,0,
169,10,Colorado River,Upper Red Barn Fry Site,5/5/2022,14:30:00,412728,4439665,LOC,322,322,HA,230000272220,pass,32,Handheld,Recapture,adp,0,
170,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,MTS,112,18,HA,226001581253,pass,12,Handheld,Recapture,right pelvic,0,
171,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,RBT,363,476,HA,230000224302,pass,32,Handheld,Recapture,adp,0,
172,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,RBT,418,686,HA,230000224305,pass,32,Handheld,Recapture,adp,0,
173,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,LOC,300,258,HA,230000224314,pass,32,Handheld,Recapture,adp,0,
174,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,LOC,348,452,HA,230000224320,pass,32,Handheld,Recapture,adp,0,
175,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,LOC,277,206,HA,230000224326,pass,32,Handheld,Recapture,adp,0,
176,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,LOC,339,398,HA,230000224329,pass,32,Handheld,Recapture,adp,0,
177,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,LOC,331,388,HA,230000224335,pass,32,Handheld,Recapture,adp,0,
178,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,LOC,319,366,HA,230000224339,pass,32,Handheld,Recapture,adp,0,
179,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,LOC,343,443,HA,230000224340,pass,32,Handheld,Recapture,adp,0,
180,2,Fraser River,Fraser River Ranch,8/30/2022,12:00:00,417231,4438604,LOC,363,454,HA,230000224343,pass,32,Handheld,Recapture,adp,0,
